Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    6.26671e-01    1.36596e+21    1.09277e+22    0.00000e+00    0.00000e+00    0.00000e+00    6.38790e+21    4.25860e+21    4.25860e+21    0.00000e+00    1.27758e+22    1.27758e+22    0.00000e+00    1.27758e+22    0.00000e+00    0.00000e+00    2.77114e+19
    6.38776e-01    1.34890e+21    1.07912e+22    0.00000e+00    0.00000e+00    0.00000e+00    5.84488e+21    3.89658e+21    3.89658e+21    0.00000e+00    1.16898e+22    1.16898e+22    0.00000e+00    1.16898e+22    0.00000e+00    0.00000e+00    2.99395e+19
    6.51116e-01    1.31775e+21    1.05420e+22    0.00000e+00    0.00000e+00    0.00000e+00    5.34328e+21    3.56219e+21    3.56219e+21    0.00000e+00    1.06866e+22    1.06866e+22    0.00000e+00    1.06866e+22    0.00000e+00    0.00000e+00    3.24197e+19
    6.63694e-01    1.28086e+21    1.02469e+22    0.00000e+00    0.00000e+00    0.00000e+00    4.85490e+21    3.23660e+21    3.23660e+21    0.00000e+00    9.70979e+21    9.70979e+21    0.00000e+00    9.70979e+21    0.00000e+00    0.00000e+00    3.50356e+19
    6.76514e-01    1.23511e+21    9.88091e+21    0.00000e+00    0.00000e+00    0.00000e+00    4.39346e+21    2.92898e+21    2.92898e+21    0.00000e+00    8.78693e+21    8.78693e+21    0.00000e+00    8.78693e+21    0.00000e+00    0.00000e+00    3.78414e+19
    6.89583e-01    1.18011e+21    9.44086e+21    0.00000e+00    0.00000e+00    0.00000e+00    3.97013e+21    2.64675e+21    2.64675e+21    0.00000e+00    7.94026e+21    7.94026e+21    0.00000e+00    7.94026e+21    0.00000e+00    0.00000e+00    4.08816e+19
    7.02903e-01    1.12035e+21    8.96284e+21    0.00000e+00    0.00000e+00    0.00000e+00    3.56161e+21    2.37441e+21    2.37441e+21    0.00000e+00    7.12323e+21    7.12323e+21    0.00000e+00    7.12323e+21    0.00000e+00    0.00000e+00    4.40695e+19
    7.16481e-01    1.05263e+21    8.42108e+21    0.00000e+00    0.00000e+00    0.00000e+00    3.20006e+21    2.13337e+21    2.13337e+21    0.00000e+00    6.40012e+21    6.40012e+21    0.00000e+00    6.40012e+21    0.00000e+00    0.00000e+00    4.75357e+19
    7.30322e-01    9.81808e+20    7.85447e+21    0.00000e+00    0.00000e+00    0.00000e+00    2.86106e+21    1.90737e+21    1.90737e+21    0.00000e+00    5.72212e+21    5.72212e+21    0.00000e+00    5.72212e+21    0.00000e+00    0.00000e+00    5.11876e+19
    7.44430e-01    9.07738e+20    7.26190e+21    0.00000e+00    0.00000e+00    0.00000e+00    2.54633e+21    1.69755e+21    1.69755e+21    0.00000e+00    5.09266e+21    5.09266e+21    0.00000e+00    5.09266e+21    0.00000e+00    0.00000e+00    5.50342e+19
    7.58810e-01    8.32754e+20    6.66203e+21    0.00000e+00    0.00000e+00    0.00000e+00    2.27404e+21    1.51603e+21    1.51603e+21    0.00000e+00    4.54808e+21    4.54808e+21    0.00000e+00    4.54808e+21    0.00000e+00    0.00000e+00    5.91395e+19
    7.73468e-01    7.57403e+20    6.05923e+21    0.00000e+00    0.00000e+00    0.00000e+00    2.01609e+21    1.34406e+21    1.34406e+21    0.00000e+00    4.03218e+21    4.03218e+21    0.00000e+00    4.03218e+21    0.00000e+00    0.00000e+00    6.33880e+19
    7.88409e-01    6.84011e+20    5.47209e+21    0.00000e+00    0.00000e+00    0.00000e+00    1.79295e+21    1.19530e+21    1.19530e+21    0.00000e+00    3.58590e+21    3.58590e+21    0.00000e+00    3.58590e+21    0.00000e+00    0.00000e+00    6.78334e+19
    8.03639e-01    6.13546e+20    4.90837e+21    0.00000e+00    0.00000e+00    0.00000e+00    1.59252e+21    1.06168e+21    1.06168e+21    0.00000e+00    3.18503e+21    3.18503e+21    0.00000e+00    3.18503e+21    0.00000e+00    0.00000e+00    7.23770e+19
    8.19163e-01    5.44704e+20    4.35764e+21    0.00000e+00    0.00000e+00    0.00000e+00    1.40677e+21    9.37844e+20    9.37844e+20    0.00000e+00    2.81353e+21    2.81353e+21    0.00000e+00    2.81353e+21    0.00000e+00    0.00000e+00    7.70168e+19
    8.34987e-01    4.83361e+20    3.86688e+21    0.00000e+00    0.00000e+00    0.00000e+00    1.25536e+21    8.36905e+20    8.36905e+20    0.00000e+00    2.51071e+21    2.51071e+21    0.00000e+00    2.51071e+21    0.00000e+00    0.00000e+00    8.15604e+19
    8.51116e-01    4.24453e+20    3.39562e+21    0.00000e+00    0.00000e+00    0.00000e+00    1.11339e+21    7.42262e+20    7.42262e+20    0.00000e+00    2.22679e+21    2.22679e+21    0.00000e+00    2.22679e+21    0.00000e+00    0.00000e+00    8.60154e+19
    8.67558e-01    3.71102e+20    2.96882e+21    0.00000e+00    0.00000e+00    0.00000e+00    9.90944e+20    6.60629e+20    6.60629e+20    0.00000e+00    1.98189e+21    1.98189e+21    0.00000e+00    1.98189e+21    0.00000e+00    0.00000e+00    9.02112e+19
    8.84316e-01    3.23640e+20    2.58912e+21    0.00000e+00    0.00000e+00    0.00000e+00    8.84968e+20    5.89978e+20    5.89978e+20    0.00000e+00    1.76994e+21    1.76994e+21    0.00000e+00    1.76994e+21    0.00000e+00    0.00000e+00    9.38081e+19
    9.01399e-01    2.78885e+20    2.23108e+21    0.00000e+00    0.00000e+00    0.00000e+00    7.86555e+20    5.24370e+20    5.24370e+20    0.00000e+00    1.57311e+21    1.57311e+21    0.00000e+00    1.57311e+21    0.00000e+00    0.00000e+00    9.70763e+19
    9.18811e-01    2.41947e+20    1.93558e+21    0.00000e+00    0.00000e+00    0.00000e+00    7.06177e+20    4.70785e+20    4.70785e+20    0.00000e+00    1.41235e+21    1.41235e+21    0.00000e+00    1.41235e+21    0.00000e+00    0.00000e+00    9.89593e+19
    9.36560e-01    2.07880e+20    1.66304e+21    0.00000e+00    0.00000e+00    0.00000e+00    6.31251e+20    4.20834e+20    4.20834e+20    0.00000e+00    1.26250e+21    1.26250e+21    0.00000e+00    1.26250e+21    0.00000e+00    0.00000e+00    9.99785e+19
    9.54652e-01    1.77872e+20    1.42297e+21    0.00000e+00    0.00000e+00    0.00000e+00    5.64094e+20    3.76063e+20    3.76063e+20    0.00000e+00    1.12819e+21    1.12819e+21    0.00000e+00    1.12819e+21    0.00000e+00    0.00000e+00    9.98327e+19
    9.73093e-01    1.53005e+20    1.22404e+21    0.00000e+00    0.00000e+00    0.00000e+00    5.05272e+20    3.36848e+20    3.36848e+20    0.00000e+00    1.01054e+21    1.01054e+21    0.00000e+00    1.01054e+21    0.00000e+00    0.00000e+00    9.77284e+19
    9.91890e-01    1.30091e+20    1.04072e+21    0.00000e+00    0.00000e+00    0.00000e+00    4.49229e+20    2.99486e+20    2.99486e+20    0.00000e+00    8.98459e+20    8.98459e+20    0.00000e+00    8.98459e+20    0.00000e+00    0.00000e+00    9.47011e+19
    1.01105e+00    1.11699e+20    8.93596e+20    0.00000e+00    0.00000e+00    0.00000e+00    3.99586e+20    2.66391e+20    2.66391e+20    0.00000e+00    7.99172e+20    7.99172e+20    0.00000e+00    7.99172e+20    0.00000e+00    0.00000e+00    8.96648e+19
    1.03058e+00    9.55475e+19    7.64380e+20    0.00000e+00    0.00000e+00    0.00000e+00    3.52859e+20    2.35240e+20    2.35240e+20    0.00000e+00    7.05719e+20    7.05719e+20    0.00000e+00    7.05719e+20    0.00000e+00    0.00000e+00    8.36037e+19
    1.05049e+00    8.13380e+19    6.50704e+20    0.00000e+00    0.00000e+00    0.00000e+00    3.08597e+20    2.05732e+20    2.05732e+20    0.00000e+00    6.17195e+20    6.17195e+20    0.00000e+00    6.17195e+20    0.00000e+00    0.00000e+00    7.66195e+19
    1.07078e+00    7.03118e+19    5.62494e+20    0.00000e+00    0.00000e+00    0.00000e+00    2.69414e+20    1.79610e+20    1.79610e+20    0.00000e+00    5.38829e+20    5.38829e+20    0.00000e+00    5.38829e+20    0.00000e+00    0.00000e+00    6.88087e+19
    1.09147e+00    6.02277e+19    4.81822e+20    0.00000e+00    0.00000e+00    0.00000e+00    2.31865e+20    1.54577e+20    1.54577e+20    0.00000e+00    4.63731e+20    4.63731e+20    0.00000e+00    4.63731e+20    0.00000e+00    0.00000e+00    6.08399e+19
    1.11255e+00    5.20713e+19    4.16571e+20    0.00000e+00    0.00000e+00    0.00000e+00    1.98332e+20    1.32221e+20    1.32221e+20    0.00000e+00    3.96663e+20    3.96663e+20    0.00000e+00    3.96663e+20    0.00000e+00    0.00000e+00    5.28949e+19
    1.13404e+00    4.51145e+19    3.60916e+20    0.00000e+00    0.00000e+00    0.00000e+00    1.68327e+20    1.12218e+20    1.12218e+20    0.00000e+00    3.36654e+20    3.36654e+20    0.00000e+00    3.36654e+20    0.00000e+00    0.00000e+00    4.54303e+19
    1.15595e+00    3.88041e+19    3.10433e+20    0.00000e+00    0.00000e+00    0.00000e+00    1.40160e+20    9.34402e+19    9.34402e+19    0.00000e+00    2.80320e+20    2.80320e+20    0.00000e+00    2.80320e+20    0.00000e+00    0.00000e+00    3.81919e+19
    1.17828e+00    3.38457e+19    2.70766e+20    0.00000e+00    0.00000e+00    0.00000e+00    1.17713e+20    7.84753e+19    7.84753e+19    0.00000e+00    2.35426e+20    2.35426e+20    0.00000e+00    2.35426e+20    0.00000e+00    0.00000e+00    3.21747e+19
    1.20104e+00    2.91769e+19    2.33415e+20    0.00000e+00    0.00000e+00    0.00000e+00    9.69782e+19    6.46521e+19    6.46521e+19    0.00000e+00    1.93956e+20    1.93956e+20    0.00000e+00    1.93956e+20    0.00000e+00    0.00000e+00    2.65782e+19
    1.22424e+00    2.50628e+19    2.00502e+20    0.00000e+00    0.00000e+00    0.00000e+00    7.94331e+19    5.29554e+19    5.29554e+19    0.00000e+00    1.58866e+20    1.58866e+20    0.00000e+00    1.58866e+20    0.00000e+00    0.00000e+00    2.17718e+19
    1.24789e+00    2.14424e+19    1.71539e+20    0.00000e+00    0.00000e+00    0.00000e+00    6.51805e+19    4.34537e+19    4.34537e+19    0.00000e+00    1.30361e+20    1.30361e+20    0.00000e+00    1.30361e+20    0.00000e+00    0.00000e+00    1.78378e+19
    1.27199e+00    1.80256e+19    1.44205e+20    0.00000e+00    0.00000e+00    0.00000e+00    5.23517e+19    3.49011e+19    3.49011e+19    0.00000e+00    1.04703e+20    1.04703e+20    1.04703e+20    1.04703e+20    0.00000e+00    0.00000e+00    1.42826e+19
    1.29657e+00    1.51401e+19    1.21121e+20    0.00000e+00    0.00000e+00    0.00000e+00    4.27878e+19    2.85252e+19    2.85252e+19    0.00000e+00    8.55757e+19    8.55757e+19    8.55757e+19    8.55757e+19    0.00000e+00    0.00000e+00    1.16186e+19
    1.32161e+00    1.25051e+19    1.00041e+20    0.00000e+00    0.00000e+00    0.00000e+00    3.44925e+19    2.29950e+19    2.29950e+19    0.00000e+00    6.89850e+19    6.89850e+19    6.89850e+19    6.89850e+19    0.00000e+00    0.00000e+00    9.30684e+18
    1.34714e+00    1.01548e+19    8.12388e+19    0.00000e+00    0.00000e+00    0.00000e+00    2.76286e+19    1.84190e+19    1.84190e+19    0.00000e+00    5.52571e+19    5.52571e+19    5.52571e+19    5.52571e+19    0.00000e+00    0.00000e+00    7.39261e+18
    1.37316e+00    8.27066e+18    6.61653e+19    0.00000e+00    0.00000e+00    0.00000e+00    2.25394e+19    1.50262e+19    1.50262e+19    0.00000e+00    4.50787e+19    4.50787e+19    4.50787e+19    4.50787e+19    0.00000e+00    0.00000e+00    5.97918e+18
    1.39969e+00    6.55606e+18    5.24485e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.80400e+19    1.20267e+19    1.20267e+19    0.00000e+00    3.60801e+19    3.60801e+19    3.60801e+19    3.60801e+19    0.00000e+00    0.00000e+00    4.73449e+18
    1.42673e+00    5.22474e+18    4.17979e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.47122e+19    9.80815e+18    9.80815e+18    0.00000e+00    2.94244e+19    2.94244e+19    2.94244e+19    2.94244e+19    0.00000e+00    0.00000e+00    3.82795e+18
    1.45429e+00    4.11703e+18    3.29363e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.19532e+19    7.96881e+18    7.96881e+18    0.00000e+00    2.39064e+19    2.39064e+19    2.39064e+19    2.39064e+19    0.00000e+00    0.00000e+00    3.09054e+18
    1.48238e+00    3.16800e+18    2.53440e+19    0.00000e+00    0.00000e+00    0.00000e+00    9.59813e+18    6.39875e+18    6.39875e+18    0.00000e+00    1.91963e+19    1.91963e+19    1.91963e+19    1.91963e+19    0.00000e+00    0.00000e+00    2.47369e+18
    1.51102e+00    2.51018e+18    2.00814e+19    0.00000e+00    0.00000e+00    0.00000e+00    7.88083e+18    5.25388e+18    5.25388e+18    0.00000e+00    1.57617e+19    1.57617e+19    1.57617e+19    1.57617e+19    0.00000e+00    0.00000e+00    2.04705e+18
    1.54020e+00    1.93029e+18    1.54423e+19    0.00000e+00    0.00000e+00    0.00000e+00    6.31981e+18    4.21321e+18    4.21321e+18    0.00000e+00    1.26396e+19    1.26396e+19    1.26396e+19    1.26396e+19    0.00000e+00    0.00000e+00    1.66470e+18
    1.56996e+00    1.49979e+18    1.19983e+19    0.00000e+00    0.00000e+00    0.00000e+00    5.06026e+18    3.37351e+18    3.37351e+18    0.00000e+00    1.01205e+19    1.01205e+19    1.01205e+19    1.01205e+19    0.00000e+00    0.00000e+00    1.36550e+18
    1.60028e+00    1.17166e+18    9.37331e+18    0.00000e+00    0.00000e+00    0.00000e+00    4.02237e+18    2.68158e+18    2.68158e+18    0.00000e+00    8.04475e+18    8.04475e+18    8.04475e+18    8.04475e+18    0.00000e+00    0.00000e+00    1.11615e+18
    1.63120e+00    8.93957e+17    7.15165e+18    0.00000e+00    0.00000e+00    0.00000e+00    3.09348e+18    2.06232e+18    2.06232e+18    0.00000e+00    6.18695e+18    6.18695e+18    6.18695e+18    6.18695e+18    0.00000e+00    0.00000e+00    8.90732e+17
    1.66271e+00    7.11419e+17    5.69135e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.42146e+18    1.61431e+18    1.61431e+18    0.00000e+00    4.84292e+18    4.84292e+18    4.84292e+18    4.84292e+18    0.00000e+00    0.00000e+00    7.15601e+17
    1.69483e+00    5.53238e+17    4.42591e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.83417e+18    1.22278e+18    1.22278e+18    0.00000e+00    3.66834e+18    3.66834e+18    3.66834e+18    3.66834e+18    0.00000e+00    0.00000e+00    5.57941e+17
    1.72757e+00    4.30598e+17    3.44478e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.37077e+18    9.13850e+17    9.13850e+17    0.00000e+00    2.74155e+18    2.74155e+18    2.74155e+18    2.74155e+18    0.00000e+00    0.00000e+00    4.26098e+17
    1.76094e+00    3.38033e+17    2.70427e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.03610e+18    6.90735e+17    6.90735e+17    0.00000e+00    2.07221e+18    2.07221e+18    2.07221e+18    2.07221e+18    0.00000e+00    0.00000e+00    3.25985e+17
    1.79495e+00    2.56750e+17    2.05400e+18    0.00000e+00    0.00000e+00    0.00000e+00    7.51017e+17    5.00678e+17    5.00678e+17    5.00678e+17    1.50203e+18    1.50203e+18    1.50203e+18    1.50203e+18    0.00000e+00    0.00000e+00    2.38543e+17
    1.82963e+00    1.97335e+17    1.57868e+18    0.00000e+00    0.00000e+00    0.00000e+00    5.63076e+17    3.75384e+17    3.75384e+17    3.75384e+17    1.12615e+18    1.12615e+18    1.12615e+18    1.12615e+18    0.00000e+00    0.00000e+00    1.78487e+17
    1.86497e+00    1.47670e+17    1.18136e+18    0.00000e+00    0.00000e+00    0.00000e+00    4.13078e+17    2.75385e+17    2.75385e+17    2.75385e+17    8.26156e+17    8.26156e+17    8.26156e+17    8.26156e+17    0.00000e+00    0.00000e+00    1.30092e+17
    1.90100e+00    1.06996e+17    8.55968e+17    0.00000e+00    0.00000e+00    0.00000e+00    2.98143e+17    1.98762e+17    1.98762e+17    1.98762e+17    5.96286e+17    5.96286e+17    5.96286e+17    5.96286e+17    0.00000e+00    0.00000e+00    9.24698e+16
    1.93772e+00    7.95471e+16    6.36377e+17    0.00000e+00    0.00000e+00    0.00000e+00    2.24985e+17    1.49990e+17    1.49990e+17    1.49990e+17    4.49971e+17    4.49971e+17    4.49971e+17    4.49971e+17    0.00000e+00    0.00000e+00    6.85299e+16
    1.97515e+00    5.61049e+16    4.48839e+17    0.00000e+00    0.00000e+00    0.00000e+00    1.63243e+17    1.08829e+17    1.08829e+17    1.08829e+17    3.26487e+17    3.26487e+17    3.26487e+17    3.26487e+17    0.00000e+00    0.00000e+00    4.84676e+16
    2.01330e+00    4.03425e+16    3.22740e+17    0.00000e+00    0.00000e+00    0.00000e+00    1.21788e+17    8.11921e+16    8.11921e+16    8.11921e+16    2.43576e+17    2.43576e+17    2.43576e+17    2.43576e+17    0.00000e+00    0.00000e+00    3.54488e+16
    2.05219e+00    2.87063e+16    2.29650e+17    0.00000e+00    0.00000e+00    0.00000e+00    8.99494e+16    5.99663e+16    5.99663e+16    5.99663e+16    1.79899e+17    1.79899e+17    1.79899e+17    1.79899e+17    0.00000e+00    0.00000e+00    2.58664e+16
    2.09184e+00    1.94878e+16    1.55902e+17    0.00000e+00    0.00000e+00    0.00000e+00    6.37091e+16    4.24727e+16    4.24727e+16    4.24727e+16    1.27418e+17    1.27418e+17    1.27418e+17    1.27418e+17    0.00000e+00    0.00000e+00    1.82987e+16
    2.13225e+00    1.43414e+16    1.14731e+17    0.00000e+00    0.00000e+00    0.00000e+00    4.71895e+16    3.14596e+16    3.14596e+16    3.14596e+16    9.43789e+16    9.43789e+16    9.43789e+16    9.43789e+16    0.00000e+00    0.00000e+00    1.38287e+16
    2.17343e+00    9.98662e+15    7.98929e+16    0.00000e+00    0.00000e+00    0.00000e+00    3.29076e+16    2.19384e+16    2.19384e+16    2.19384e+16    6.58152e+16    6.58152e+16    6.58152e+16    6.58152e+16    0.00000e+00    0.00000e+00    9.93674e+15
    2.21542e+00    7.09184e+15    5.67347e+16    0.00000e+00    0.00000e+00    0.00000e+00    2.27927e+16    1.51952e+16    1.51952e+16    1.51952e+16    4.55855e+16    4.55855e+16    4.55855e+16    4.55855e+16    0.00000e+00    0.00000e+00    7.12049e+15
    2.25822e+00    5.09382e+15    4.07506e+16    0.00000e+00    0.00000e+00    0.00000e+00    1.58588e+16    1.05726e+16    1.05726e+16    1.05726e+16    3.17177e+16    3.17177e+16    3.17177e+16    3.17177e+16    0.00000e+00    0.00000e+00    5.08449e+15
    2.30184e+00    3.48086e+15    2.78469e+16    0.00000e+00    0.00000e+00    0.00000e+00    1.03174e+16    6.87828e+15    6.87828e+15    6.87828e+15    2.06349e+16    2.06349e+16    2.06349e+16    2.06349e+16    0.00000e+00    0.00000e+00    3.39498e+15
    2.34630e+00    2.48857e+15    1.99086e+16    0.00000e+00    0.00000e+00    0.00000e+00    7.20764e+15    4.80510e+15    4.80510e+15    4.80510e+15    1.44153e+16    1.44153e+16    1.44153e+16    1.44153e+16    0.00000e+00    0.00000e+00    2.37766e+15
    2.39163e+00    1.68565e+15    1.34852e+16    0.00000e+00    0.00000e+00    0.00000e+00    4.77581e+15    3.18387e+15    3.18387e+15    3.18387e+15    9.55162e+15    9.55162e+15    9.55162e+15    9.55162e+15    0.00000e+00    0.00000e+00    1.57209e+15
    2.43783e+00    1.10703e+15    8.85623e+15    0.00000e+00    0.00000e+00    0.00000e+00    3.14568e+15    2.09712e+15    2.09712e+15    2.09712e+15    6.29136e+15    6.29136e+15    6.29136e+15    6.29136e+15    0.00000e+00    0.00000e+00    1.01706e+15
    2.48492e+00    7.52286e+14    6.01829e+15    0.00000e+00    0.00000e+00    0.00000e+00    2.17991e+15    1.45327e+15    1.45327e+15    1.45327e+15    4.35981e+15    4.35981e+15    4.35981e+15    4.35981e+15    0.00000e+00    0.00000e+00    6.89466e+14
    2.53292e+00    4.70218e+14    3.76174e+15    0.00000e+00    0.00000e+00    0.00000e+00    1.41768e+15    9.45118e+14    9.45118e+14    9.45118e+14    2.83536e+15    2.83536e+15    2.83536e+15    2.83536e+15    0.00000e+00    0.00000e+00    4.33406e+14
    2.58185e+00    3.12477e+14    2.49982e+15    0.00000e+00    0.00000e+00    0.00000e+00    9.72506e+14    6.48337e+14    6.48337e+14    6.48337e+14    1.94501e+15    1.94501e+15    1.94501e+15    1.94501e+15    0.00000e+00    0.00000e+00    2.93151e+14
    2.63172e+00    2.00455e+14    1.60364e+15    0.00000e+00    0.00000e+00    0.00000e+00    6.41783e+14    4.27855e+14    4.27855e+14    4.27855e+14    1.28357e+15    1.28357e+15    1.28357e+15    1.28357e+15    0.00000e+00    0.00000e+00    1.92597e+14
    2.68256e+00    1.23276e+14    9.86211e+14    0.00000e+00    0.00000e+00    0.00000e+00    3.98051e+14    2.65367e+14    2.65367e+14    2.65367e+14    7.96102e+14    7.96102e+14    7.96102e+14    7.96102e+14    0.00000e+00    0.00000e+00    1.22285e+14
    2.73438e+00    8.39781e+13    6.71824e+14    0.00000e+00    0.00000e+00    0.00000e+00    2.66089e+14    1.77393e+14    1.77393e+14    1.77393e+14    5.32178e+14    5.32178e+14    5.32178e+14    5.32178e+14    0.00000e+00    0.00000e+00    8.38241e+13
    2.78720e+00    5.24585e+13    4.19668e+14    0.00000e+00    0.00000e+00    0.00000e+00    1.60183e+14    1.06789e+14    1.06789e+14    1.06789e+14    3.20366e+14    3.20366e+14    3.20366e+14    3.20366e+14    0.00000e+00    0.00000e+00    5.24343e+13
    2.84104e+00    3.39169e+13    2.71336e+14    0.00000e+00    0.00000e+00    0.00000e+00    1.00081e+14    6.67204e+13    6.67204e+13    6.67204e+13    2.00161e+14    2.00161e+14    2.00161e+14    2.00161e+14    0.00000e+00    0.00000e+00    3.32997e+13
    2.89592e+00    2.15538e+13    1.72431e+14    0.00000e+00    0.00000e+00    0.00000e+00    6.20658e+13    4.13772e+13    4.13772e+13    4.13772e+13    1.24132e+14    1.24132e+14    1.24132e+14    1.24132e+14    0.00000e+00    0.00000e+00    2.07911e+13
    2.95186e+00    1.23569e+13    9.88552e+13    0.00000e+00    0.00000e+00    0.00000e+00    3.53185e+13    2.35456e+13    2.35456e+13    2.35456e+13    7.06369e+13    7.06369e+13    7.06369e+13    7.06369e+13    0.00000e+00    0.00000e+00    1.16765e+13
    3.00888e+00    7.98187e+12    6.38549e+13    0.00000e+00    0.00000e+00    0.00000e+00    2.33163e+13    1.55442e+13    1.55442e+13    1.55442e+13    4.66326e+13    4.66326e+13    4.66326e+13    4.66326e+13    0.00000e+00    0.00000e+00    7.54155e+12
    3.06701e+00    4.58414e+12    3.66732e+13    0.00000e+00    0.00000e+00    0.00000e+00    1.38853e+13    9.25685e+12    9.25685e+12    9.25685e+12    2.77706e+13    2.77706e+13    2.77706e+13    2.77706e+13    0.00000e+00    0.00000e+00    4.34568e+12
    3.12625e+00    2.66525e+12    2.13220e+13    0.00000e+00    0.00000e+00    0.00000e+00    8.34922e+12    5.56615e+12    5.56615e+12    5.56615e+12    1.66984e+13    1.66984e+13    1.66984e+13    1.66984e+13    0.00000e+00    0.00000e+00    2.57022e+12
    3.18664e+00    1.61970e+12    1.29576e+13    0.00000e+00    0.00000e+00    0.00000e+00    5.13504e+12    3.42336e+12    3.42336e+12    3.42336e+12    1.02701e+13    1.02701e+13    1.02701e+13    1.02701e+13    0.00000e+00    0.00000e+00    1.58793e+12
    3.24820e+00    8.86690e+11    7.09352e+12    0.00000e+00    0.00000e+00    0.00000e+00    2.78051e+12    1.85367e+12    1.85367e+12    1.85367e+12    5.56101e+12    5.56101e+12    5.56101e+12    5.56101e+12    0.00000e+00    0.00000e+00    8.88942e+11
    3.31095e+00    5.54245e+11    4.43396e+12    0.00000e+00    0.00000e+00    0.00000e+00    1.68886e+12    1.12591e+12    1.12591e+12    1.12591e+12    3.37772e+12    3.37772e+12    3.37772e+12    3.37772e+12    0.00000e+00    0.00000e+00    5.52516e+11
    3.37490e+00    3.16575e+11    2.53260e+12    0.00000e+00    0.00000e+00    0.00000e+00    9.29290e+11    6.19527e+11    6.19527e+11    6.19527e+11    1.85858e+12    1.85858e+12    1.85858e+12    1.85858e+12    0.00000e+00    0.00000e+00    3.12280e+11
    3.44010e+00    1.71271e+11    1.37017e+12    0.00000e+00    0.00000e+00    0.00000e+00    4.93417e+11    3.28945e+11    3.28945e+11    3.28945e+11    9.86835e+11    9.86835e+11    9.86835e+11    9.86835e+11    0.00000e+00    0.00000e+00    1.65788e+11
    3.50655e+00    1.01774e+11    8.14194e+11    0.00000e+00    0.00000e+00    0.00000e+00    2.95988e+11    1.97326e+11    1.97326e+11    1.97326e+11    5.91977e+11    5.91977e+11    5.91977e+11    5.91977e+11    0.00000e+00    0.00000e+00    9.79246e+10
    3.57429e+00    5.12464e+10    4.09971e+11    0.00000e+00    0.00000e+00    0.00000e+00    1.54439e+11    1.02959e+11    1.02959e+11    1.02959e+11    3.08878e+11    3.08878e+11    3.08878e+11    3.08878e+11    0.00000e+00    0.00000e+00    4.92291e+10
    3.64333e+00    2.89572e+10    2.31658e+11    0.00000e+00    0.00000e+00    0.00000e+00    8.94283e+10    5.96189e+10    5.96189e+10    5.96189e+10    1.78857e+11    1.78857e+11    1.78857e+11    1.78857e+11    0.00000e+00    0.00000e+00    2.81359e+10
    3.71371e+00    1.54376e+10    1.23501e+11    0.00000e+00    0.00000e+00    0.00000e+00    4.85548e+10    3.23699e+10    3.23699e+10    3.23699e+10    9.71096e+10    9.71096e+10    9.71096e+10    9.71096e+10    0.00000e+00    0.00000e+00    1.52235e+10
    3.78545e+00    7.43411e+09    5.94729e+10    0.00000e+00    0.00000e+00    0.00000e+00    2.28377e+10    1.52251e+10    1.52251e+10    1.52251e+10    4.56753e+10    4.56753e+10    4.56753e+10    4.56753e+10    0.00000e+00    0.00000e+00    7.45489e+09
    3.85857e+00    4.47034e+09    3.57627e+10    0.00000e+00    0.00000e+00    0.00000e+00    1.34529e+10    8.96857e+09    8.96857e+09    8.96857e+09    2.69057e+10    2.69057e+10    2.69057e+10    2.69057e+10    0.00000e+00    0.00000e+00    4.45364e+09
    3.93311e+00    2.20372e+09    1.76298e+10    0.00000e+00    0.00000e+00    0.00000e+00    6.38822e+09    4.25881e+09    4.25881e+09    4.25881e+09    1.27764e+10    1.27764e+10    1.27764e+10    1.27764e+10    0.00000e+00    0.00000e+00    2.16316e+09
    4.00909e+00    1.13967e+09    9.11739e+09    0.00000e+00    0.00000e+00    0.00000e+00    3.33157e+09    2.22105e+09    2.22105e+09    2.22105e+09    6.66314e+09    6.66314e+09    6.66314e+09    6.66314e+09    0.00000e+00    0.00000e+00    1.10972e+09
    4.08653e+00    5.84788e+08    4.67831e+09    0.00000e+00    0.00000e+00    0.00000e+00    1.74074e+09    1.16049e+09    1.16049e+09    1.16049e+09    3.48148e+09    3.48148e+09    3.48148e+09    3.48148e+09    0.00000e+00    0.00000e+00    5.67401e+08
    4.16547e+00    2.49427e+08    1.99542e+09    0.00000e+00    0.00000e+00    0.00000e+00    7.78856e+08    5.19237e+08    5.19237e+08    5.19237e+08    1.55771e+09    1.55771e+09    1.55771e+09    1.55771e+09    0.00000e+00    0.00000e+00    2.44627e+08
    4.24594e+00    1.40245e+08    1.12196e+09    0.00000e+00    0.00000e+00    0.00000e+00    4.35385e+08    2.90257e+08    2.90257e+08    2.90257e+08    8.70770e+08    8.70770e+08    8.70770e+08    8.70770e+08    0.00000e+00    8.70770e+08    1.38664e+08
