Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    6.64698e-07    1.57651e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.19049e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.28532e-16
    6.77538e-07    1.66727e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.27295e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.92079e-16
    6.90627e-07    1.76326e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.35852e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.62050e-16
    7.03968e-07    1.86478e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.44730e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.39096e-16
    7.17566e-07    1.97214e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.53943e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.23932e-16
    7.31428e-07    2.08568e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.63503e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.01734e-15
    7.45557e-07    2.20576e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.73422e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.12020e-15
    7.59959e-07    2.33275e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.83715e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23346e-15
    7.74639e-07    2.46706e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.94395e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.35816e-15
    7.89603e-07    2.60909e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.05478e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.49548e-15
    8.04856e-07    2.75930e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.16977e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.64668e-15
    8.20403e-07    2.91817e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.28910e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.81316e-15
    8.36251e-07    3.08617e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.41291e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.99648e-15
    8.52405e-07    3.26385e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.54139e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.19833e-15
    8.68871e-07    3.45176e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.67471e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.42059e-15
    8.85655e-07    3.65049e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.81304e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.66532e-15
    9.02764e-07    3.86066e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.95658e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.93479e-15
    9.20202e-07    4.08293e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.10552e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.23151e-15
    9.37978e-07    4.31800e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.26008e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.55823e-15
    9.56097e-07    4.56660e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.42044e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.91798e-15
    9.74566e-07    4.82951e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.58685e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.31410e-15
    9.93392e-07    5.10756e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.75952e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.75027e-15
    1.01258e-06    5.40162e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.93869e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.23054e-15
    1.03214e-06    5.71261e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.12461e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.75936e-15
    1.05208e-06    6.04150e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.31752e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.34166e-15
    1.07240e-06    6.38933e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.51770e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.98282e-15
    1.09312e-06    6.75718e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.72541e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.68881e-15
    1.11423e-06    7.14622e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.94094e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.46617e-15
    1.13576e-06    7.55765e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.16459e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.32213e-15
    1.15770e-06    7.99276e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.39665e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02646e-14
    1.18006e-06    8.45293e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.63745e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13024e-14
    1.20286e-06    8.93959e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.88731e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.24451e-14
    1.22609e-06    9.45427e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.14658e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.37034e-14
    1.24978e-06    9.99858e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.41562e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50888e-14
    1.27392e-06    1.05742e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.69477e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.66144e-14
    1.29853e-06    1.11830e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.98444e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.82941e-14
    1.32361e-06    1.18269e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.28501e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01437e-14
    1.34918e-06    1.25078e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.59690e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.21803e-14
    1.37524e-06    1.32279e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.92053e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.44229e-14
    1.40181e-06    1.39895e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.25634e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.68921e-14
    1.42889e-06    1.47949e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.60479e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.96110e-14
    1.45649e-06    1.56467e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.96636e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.26048e-14
    1.48463e-06    1.65475e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03415e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.59012e-14
    1.51330e-06    1.75002e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07308e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.95309e-14
    1.54254e-06    1.85077e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11348e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.35277e-14
    1.57233e-06    1.95733e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.15540e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.79285e-14
    1.60271e-06    2.07002e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.19889e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.27742e-14
    1.63367e-06    2.18919e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.24402e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.81098e-14
    1.66522e-06    2.31523e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.29085e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.39850e-14
    1.69739e-06    2.44853e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33945e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.04541e-14
    1.73018e-06    2.58949e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38987e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.75772e-14
    1.76360e-06    2.73858e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44219e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.54205e-14
    1.79767e-06    2.89625e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.49648e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.40568e-14
    1.83240e-06    3.06299e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.55282e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03566e-13
    1.86779e-06    3.23934e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.61127e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.14037e-13
    1.90387e-06    3.42584e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.67193e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25567e-13
    1.94065e-06    3.62308e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73487e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38262e-13
    1.97814e-06    3.83167e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.80018e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.52241e-13
    2.01635e-06    4.05227e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.86794e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.67633e-13
    2.05530e-06    4.28557e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.93826e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.84581e-13
    2.09500e-06    4.53230e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01123e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.03243e-13
    2.13547e-06    4.79324e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.08694e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23792e-13
    2.17673e-06    5.06920e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.16550e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.46418e-13
    2.21877e-06    5.36105e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.24702e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.71331e-13
    2.26163e-06    5.66970e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.33161e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.98764e-13
    2.30532e-06    5.99613e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.41938e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.28970e-13
    2.34985e-06    6.34134e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.51046e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.62230e-13
    2.39525e-06    6.70643e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.60496e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.98853e-13
    2.44152e-06    7.09254e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.70303e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.39178e-13
    2.48868e-06    7.50088e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.80478e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.83580e-13
    2.53675e-06    7.93273e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.91037e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.32472e-13
    2.58576e-06    8.38944e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.01993e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.86307e-13
    2.63571e-06    8.87245e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.13361e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.45584e-13
    2.68662e-06    9.38326e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.25157e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.10855e-13
    2.73852e-06    9.92349e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.37398e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.82725e-13
    2.79142e-06    1.04948e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.50099e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.61861e-13
